Date,Open,High,Low,Close,Adj Close,Volume
21-06-2022,224.603333,243.57666,224.333328,237.036667,237.036667,122793000
22-06-2022,234.503326,246.833328,233.82666,236.08667,236.08667,101107500
23-06-2022,237.906662,239.316666,228.636673,235.070007,235.070007,104202600
24-06-2022,237.470001,246.066666,236.08667,245.706665,245.706665,95770800
27-06-2022,249.366669,252.070007,242.566666,244.919998,244.919998,89178300
28-06-2022,244.483337,249.970001,232.343338,232.66333,232.66333,90391200
29-06-2022,230.5,231.17334,222.273331,228.490005,228.490005,82897200
30-06-2022,224.509995,229.456665,218.863327,224.473328,224.473328,94600500
01-07-2022,227,230.229996,222.119995,227.263336,227.263336,74460300
05-07-2022,223,233.146667,216.166672,233.066666,233.066666,84581100
06-07-2022,230.779999,234.563339,227.186661,231.733337,231.733337,71853600
07-07-2022,233.919998,245.363327,232.210007,244.543335,244.543335,81930600
08-07-2022,242.333328,254.979996,241.160004,250.763336,250.763336,101854200
11-07-2022,252.103333,253.063339,233.626663,234.343338,234.343338,99241200
12-07-2022,236.846664,239.773331,228.369995,233.070007,233.070007,87930900
13-07-2022,225.5,242.059998,225.03334,237.039993,237.039993,97954500
14-07-2022,234.896667,238.653336,229.333328,238.313339,238.313339,78557400
15-07-2022,240,243.623337,236.889999,240.066666,240.066666,69683100
18-07-2022,244.936661,250.516663,239.603333,240.546661,240.546661,82537500
19-07-2022,245,247.139999,236.976669,245.529999,245.529999,80890200
20-07-2022,246.78334,250.66333,243.483337,247.5,247.5,88864200
21-07-2022,255.106674,273.266663,254.866669,271.706665,271.706665,142032300
22-07-2022,276.220001,280.786682,270.713318,272.243347,272.243347,103472700
25-07-2022,272.216675,274.146667,267.399994,268.433319,268.433319,64073400
26-07-2022,266.513336,267.309998,256.263336,258.859985,258.859985,66820800
27-07-2022,263.809998,275.926666,261.790009,274.820007,274.820007,88110000
28-07-2022,280.066681,283.299988,272.799988,280.899994,280.899994,84723000
29-07-2022,280.700012,298.320007,279.100006,297.149994,297.149994,95313000
01-08-2022,301.276672,311.876678,295,297.276672,297.276672,117042900
02-08-2022,294.003326,307.833344,292.666656,300.58667,300.58667,95577600
03-08-2022,305,309.549988,301.149994,307.396667,307.396667,80091000
04-08-2022,311,313.606659,305,308.633331,308.633331,72256200
05-08-2022,302.670013,304.606659,285.543335,288.170013,288.170013,113172900
08-08-2022,295,305.200012,289.08667,290.42334,290.42334,98994000
09-08-2022,290.293335,292.396667,279.353333,283.333344,283.333344,86244600
10-08-2022,297.066681,297.51001,283.369995,294.356659,294.356659,94918800
11-08-2022,296.513336,298.236664,285.833344,286.630005,286.630005,70155000
12-08-2022,289.416656,300.160004,285.033325,300.029999,300.029999,79657200
15-08-2022,301.786682,313.133331,301.230011,309.320007,309.320007,89359200
16-08-2022,311.666656,314.666656,302.883331,306.563324,306.563324,88136400
17-08-2022,303.396667,309.656677,300.033325,303.996674,303.996674,68766000
18-08-2022,306,306.5,301.853333,302.869995,302.869995,47500500
19-08-2022,299,300.359985,292.5,296.666656,296.666656,61395300
22-08-2022,291.91333,292.399994,286.296661,289.91333,289.91333,55843200
23-08-2022,291.453339,298.82666,287.92334,296.453339,296.453339,63984900
24-08-2022,297.563324,303.646667,296.5,297.09668,297.09668,57259800
25-08-2022,302.359985,302.959991,291.600006,296.070007,296.070007,53230000
26-08-2022,297.429993,302,287.470001,288.089996,288.089996,57163900
29-08-2022,282.829987,287.73999,280.700012,284.820007,284.820007,41864700
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
